datetime,temperature,humidity,wind_speed,general_diffuse_flows,diffuse_flows,zone_1_power_consumption,zone_2_power_consumption,zone_3_power_consumption
2017-02-01 13:20:00,12.51,46.68,1.593714951968864,6.368187186350492,4.7177134081179934,34743.05085,20717.32523,17198.95477
2017-02-01 13:30:00,12.72,45.58,1.593714951968864,6.370585679876545,4.717734298412643,34560.0,20932.5228,17204.74372
2017-02-01 13:40:00,12.9,44.44,1.593714951968864,6.366985778843074,4.7177134153574745,34755.25424,21023.70821,17204.74372
2017-02-01 13:50:00,12.9,41.04,1.5941212083222072,6.360784208579793,4.717713365715322,34712.54237,24289.203314441755,17077.38693
2017-02-01 14:00:00,13.06,41.2,1.593714951968864,6.357322200621367,4.717713403981148,34541.69492,20841.33739,17141.06533
2017-02-01 14:10:00,13.13,40.27,1.5939181007760634,6.34948858061601,4.717713439144338,34596.61017,21023.70821,17210.53266
2017-02-01 14:20:00,13.29,40.1,1.593714951968864,6.336825731146441,4.717713439144338,34370.84746,21122.18845,16996.34171
2017-02-01 14:30:00,13.39,39.37,1.5939181007760634,6.320408517308404,4.7177134236311655,34248.81356,21001.82371,16903.71859
2017-02-01 14:40:00,13.37,37.4,1.5935117618838412,6.297845696992248,4.717713420528532,34236.61017,20917.93313,16921.08543
2017-02-01 14:50:00,13.51,38.73,1.2653349617475182,6.273065667993761,4.717713451554875,40895.962423389974,20815.80547,16712.68342
2017-02-01 15:00:00,13.71,40.13,1.5926985884298024,6.243972707052095,4.717713478444373,34035.25424,20549.54407,16741.62814
2017-02-01 15:10:00,13.61,37.56,1.5935117618838412,6.212004712552077,4.717713478444373,33815.59322,20885.10638,16556.38191
2017-02-01 15:20:00,13.74,97.6232641580488,1.5931052578132028,6.180223671560361,4.717713493957543,33925.42373,20812.15805,16481.12563
2017-02-01 15:30:00,13.85,37.66,1.5933085305042167,6.144185634125646,4.717713502231234,33656.94915,21074.77204,16463.75879
2017-02-01 15:40:00,13.86,36.73,1.5933085305042167,6.093344010929153,4.717713517744405,33406.77966,20699.08815,16498.49246
2017-02-01 15:50:00,14.02,35.99,1.5939181007760634,6.046662707572744,4.717713520847039,33492.20339,20454.71125,16394.29146
2017-02-01 16:00:00,14.03,34.92,1.5933085305042167,5.990464046774399,4.717713577728663,33235.9322,20246.80851,16029.58794
2017-02-01 16:10:00,13.99,36.29,1.5931052578132028,5.929855065476291,4.7177135622154935,33406.77966,24323.24686112813,15965.90955
2017-02-01 16:20:00,13.83,35.83,1.5941212083222072,5.860786223465865,4.717713539462844,33120.0,20192.09726,15913.80905
2017-02-01 16:30:00,13.82,36.69,1.593714951968864,5.785976712282188,4.717713604618157,32912.54237,19998.78419,16075.8995
2017-02-01 16:40:00,13.79,37.73,1.5935117618838412,5.6917098934219315,4.717713570489184,32784.40678,19776.29179,16052.74372
2017-02-01 16:50:00,13.62,38.43,1.5939181007760634,5.5939676086489944,4.7177135632497045,33028.47458,19659.57447,16081.68844
2017-02-01 17:00:00,13.61,38.09,1.593714951968864,5.478970866241294,4.717713609789214,33107.79661,19659.57447,16417.44724
2017-02-01 17:10:00,13.56,39.36,1.5933085305042167,5.354224998486333,5.536546555280287,33077.28814,19655.92705,16805.30653
2017-02-01 17:20:00,13.45,41.3,1.5922917535991299,5.207297968160868,5.399971020274537,33522.71186,19929.48328,17291.57789
2017-02-01 17:30:00,13.43,43.0,1.5929019437940009,5.047288611744291,5.253842876446207,34309.83051,20414.58967,18142.55276
2017-02-01 17:30:00,13.43,43.0,1.5929019437940009,5.047288611744291,5.253842876446207,34309.83051,20414.58967,18142.55276
2017-02-01 17:40:00,13.18,44.64,1.5920882740989872,4.861361591348501,5.080783053998338,35255.59322,21140.42553,19913.96985
2017-02-01 17:50:00,13.07,45.14,1.5922917535991299,4.662495252607361,4.891851758106289,37775.59322,22716.10942,22241.12563
2017-02-01 18:00:00,12.82,46.61,1.5939181007760634,4.414009680526933,4.6568134191399295,40612.88136,24350.15198,23943.07538
2017-02-01 18:10:00,12.57,49.44,1.593714951968864,4.09617621705107,4.3489867805956814,42620.33898,25258.35866,24655.11558
2017-02-01 18:20:00,12.26,51.88,1.593714951968864,3.6498787167642037,3.9051997800800207,43480.67797,25685.10638,21957.89411967867
2017-02-01 18:30:00,11.95,53.15,1.5935117618838412,2.5572273113676265,2.6567569067146595,43865.08475,25973.25228,25014.03015
2017-02-01 18:40:00,11.78,54.95,1.5926985884298024,1.8426109993854884,1.8662483212187944,43663.72881,25517.32523,25176.1206
2017-02-01 18:50:00,11.58,55.28,1.5929019437940009,0.9976863700781492,1.0177637008047888,43913.89831,25677.81155,25268.74372
2017-02-01 19:00:00,11.42,56.92,1.5924951917037884,-0.36816932336446756,-0.42159449003804794,43718.64407,25550.15198,25274.53266
2017-02-01 19:10:00,11.16,58.02,1.5933085305042167,-2.312635428847547,-1.8388510767619055,40859.49982344596,25495.44073,25262.95477
2017-02-01 19:20:00,11.09,57.79,1.5929019437940009,-2.8302178350764176,-1.9310215365615626,43639.32203,25655.92705,25355.57789
2017-02-01 19:30:00,11.01,57.79,1.5929019437940009,-2.353878387381596,-2.3025850929940455,43456.27119,25615.80547,25297.68844
2017-02-01 19:40:00,10.94,57.15,1.5933085305042167,-2.7181005369557116,-2.3434070875143007,43242.71186,25469.90881,25234.01005
2017-02-01 19:50:00,10.76,56.99,1.5926985884298024,-2.2072749131897207,-2.501036031717884,43187.79661,25429.78723,25181.90955
2017-02-01 20:00:00,10.6,57.26,1.5918847531865112,-2.9759296462578115,-1.9589953886039688,42846.10169,25141.64134,25181.90955
2017-02-01 20:00:00,10.6,57.26,1.5918847531865112,-2.9759296462578115,-1.9589953886039688,42846.10169,25141.64134,25181.90955
2017-02-01 20:10:00,10.57,55.18,1.5920882740989872,-3.123565645063876,-2.0402208285265546,43053.55932,25294.83283,25482.93467
2017-02-01 20:20:00,10.38,57.72,1.5926985884298024,-2.7806208939370456,-2.3025850929940455,43297.62712,25619.45289,25795.53769
2017-02-01 20:30:00,10.09,57.78,1.5924951917037884,-2.7181005369557116,-2.419118909249997,42833.89831,25484.49848,25882.37186
2017-02-01 20:40:00,9.92,56.31,1.5929019437940009,-3.123565645063876,-2.3434070875143007,42962.0339,25469.90881,25841.84925
2017-02-01 20:50:00,9.86,56.58,1.5920882740989872,-2.8302178350764176,-2.375155785828881,42937.62712,25539.20973,25778.17085
2017-02-01 21:00:00,18.741630540120852,53.32,1.5918847531865112,-2.9759296462578115,-2.2633643798407643,42669.15254,25236.47416,25645.02513
2017-02-01 21:10:00,10.18,54.75,1.5931052578132028,-2.7806208939370456,-2.198225077669803,40863.05194150813,25251.06383,25737.64824
2017-02-01 21:20:00,10.33,56.06,1.5935117618838412,-3.2968373663379125,-2.071473372030659,42046.77966,25225.53191,25378.73367
2017-02-01 21:30:00,10.79,55.16,1.5935117618838412,-2.430418464503931,-2.2256240518579173,41650.16949,24886.32219,25031.39698
2017-02-01 21:40:00,10.41,57.29,1.5935117618838412,-3.4112477175156566,-1.8578992717326,41107.11864,24703.95137,24834.57286
2017-02-01 21:50:00,9.98,58.26,1.5935117618838412,-2.9759296462578115,-2.419118909249997,40588.47458,24503.34347,24805.62814
2017-02-01 22:00:00,9.8,58.79,1.5920882740989872,-3.123565645063876,-2.1037342342488805,40867.76220019072,24324.62006,24765.10553
2017-02-01 22:10:00,9.86,58.49,1.5933085305042167,-2.9759296462578115,-2.3434070875143007,39386.44068,24361.09422,24342.51256
2017-02-01 22:20:00,9.92,58.76,1.5933085305042167,-2.8302178350764176,-2.1037342342488805,38806.77966,23788.44985,23862.03015
2017-02-01 22:30:00,10.0,58.96,1.5922917535991299,-2.7181005369557116,-2.071473372030659,38587.11864,23598.78419,23445.22613
2017-02-01 22:40:00,10.01,59.46,1.5931052578132028,-2.617295837833746,-2.2256240518579173,37983.05085,22964.13374,23225.24623
2017-02-01 22:50:00,9.99,59.49,1.5926985884298024,-2.900422093749666,-2.1037342342488805,37031.18644,22493.61702,22582.67337
2017-02-01 23:00:00,9.88,59.66,1.5926985884298024,-3.4112477175156566,-1.9310215365615626,35920.67797,21753.19149,21772.22111
2017-02-01 23:10:00,9.73,59.96,1.5924951917037884,-2.9759296462578115,-2.1286317858706076,35194.57627,21220.66869,21320.68342
2017-02-01 23:20:00,9.32,61.92,1.5931052578132028,-2.659260036932778,-2.162823150618887,34529.49153,20684.49848,20793.88945
2017-02-01 23:30:00,8.74,63.3,1.5926985884298024,-2.7181005369557116,-1.9105430052180221,33370.16949,20305.16717,21952.382016952466
2017-02-01 23:40:00,8.57,63.7,1.5935117618838412,-3.2188758248682006,-1.9310215365615626,32674.57627,19681.45897,19931.33668
2017-02-01 23:50:00,8.52,64.1,1.5939181007760634,-3.2968373663379125,-2.0402208285265546,31838.64407,19134.3465,18964.58291
2017-02-02 00:00:00,8.64,64.53,1.5924951917037884,-2.7181005369557116,-2.375155785828881,30868.47458,18685.71429,18449.36683
2017-02-02 00:10:00,8.42,64.9,1.5926985884298024,-2.563949857128453,-2.501036031717884,29800.67797,18149.54407,18142.55276
2017-02-02 00:20:00,8.47,64.9,1.5922917535991299,-3.036554268074246,-2.2256240518579173,29050.16949,17843.16109,17737.32663
2017-02-02 00:30:00,8.62,64.37,1.5924951917037884,-3.123565645063876,-1.9310215365615626,28372.88136,17394.52888,17308.94472
2017-02-02 00:40:00,8.28,65.04,1.2736415812187414,-3.2968373663379125,-1.8388510767619055,27726.10169,16796.35258,16909.50754
2017-02-02 00:50:00,8.18,66.31,1.5933085305042167,-2.396895772465287,-2.162823150618887,27225.76271,16555.6231,16585.32663
2017-02-02 01:00:00,8.68,66.44,1.5916811908448414,-2.7181005369557116,-2.0402208285265546,26798.64407,16026.74772,16446.39196
2017-02-02 01:10:00,9.14,63.57,1.5920882740989872,-3.2188758248682006,-2.198225077669803,26188.47458,15818.84498,16255.35678
2017-02-02 01:20:00,9.2,61.9,1.5929019437940009,-3.2188758248682006,-2.3434070875143007,25877.28814,15512.46201,15931.17588
2017-02-02 01:30:00,9.0,63.34,1.5922917535991299,-2.312635428847547,4.719248482060721,25462.37288,24051.16301166228,15873.28643
2017-02-02 01:40:00,9.02,63.67,1.5922917535991299,-2.659260036932778,-2.0402208285265546,25029.15254,15118.54103,21955.78453151065
2017-02-02 01:50:00,9.08,62.44,1.5929019437940009,-2.900422093749666,-2.6036901857779675,24565.42373,14739.20973,15485.42714
2017-02-02 02:00:00,9.03,62.9,1.5924951917037884,-2.617295837833746,-1.9310215365615626,24242.0339,14658.96657,15207.55779
2017-02-02 02:10:00,9.22,62.27,1.5929019437940009,-2.9759296462578115,-2.0099154790312257,24126.10169,14545.89666,15068.62312
2017-02-02 02:20:00,8.99,63.3,1.5926985884298024,-2.900422093749666,-2.419118909249997,23961.35593,14122.79635,14889.16583
2017-02-02 02:30:00,9.09,63.0,1.5924951917037884,-3.036554268074246,-1.9589953886039688,23528.13559,14089.9696,14732.86432
2017-02-02 02:40:00,9.22,62.67,1.5924951917037884,-2.8302178350764176,-2.2256240518579173,23369.49153,13761.70213,14674.97487
2017-02-02 02:50:00,9.28,62.64,1.5924951917037884,-2.7181005369557116,-2.6036901857779675,23198.64407,13783.58663,14402.89447
2017-02-02 03:00:00,8.99,63.74,1.5929019437940009,-2.7806208939370456,-2.162823150618887,22966.77966,13550.15198,14437.62814
2017-02-02 03:10:00,8.55,64.91,1.5924951917037884,-2.430418464503931,-2.0402208285265546,23155.9322,13462.61398,14397.10553
2017-02-02 03:20:00,8.45,65.98,1.5926985884298024,-3.2188758248682006,-2.501036031717884,23162.0339,13619.45289,21960.314708513823
2017-02-02 03:30:00,8.42,65.71,1.5931052578132028,-2.9759296462578115,-2.2256240518579173,22991.18644,13553.79939,14478.15075
2017-02-02 03:40:00,8.14,67.24,1.5924951917037884,-3.036554268074246,-2.2256240518579173,22930.16949,13429.78723,14350.79397
2017-02-02 03:50:00,7.82,69.35,1.5926985884298024,-3.2188758248682006,-2.1037342342488805,22802.0339,13386.01824,14368.1608
2017-02-02 04:00:00,7.78,69.45,1.5922917535991299,-2.9759296462578115,4.721138746415566,22826.44068,13316.71733,14252.38191
2017-02-02 04:10:00,7.93,68.58,1.5929019437940009,-2.9759296462578115,-2.3434070875143007,22753.22034,13291.18541,14321.84925
2017-02-02 04:20:00,8.03,67.91,1.5924951917037884,-2.563949857128453,-2.3025850929940455,22673.89831,13221.8845,14310.27136
2017-02-02 04:40:00,6.956,72.5,1.5924951917037884,-3.036554268074246,-1.9105430052180221,22362.71186,13422.4924,14229.22613
2017-02-02 04:50:00,6.785,73.9,1.5920882740989872,-2.900422093749666,-2.0402208285265546,22320.0,13345.89666,14223.43719
2017-02-02 05:10:00,7.23,74.3,1.5926985884298024,-2.659260036932778,-2.198225077669803,22832.54237,13575.68389,14385.52764
2017-02-02 05:20:00,7.28,72.6,1.5926985884298024,-3.2968373663379125,-2.3025850929940455,22917.9661,13721.58055,14524.46231
2017-02-02 05:30:00,6.876,75.0,1.5922917535991299,-2.9759296462578115,-2.0099154790312257,23082.71186,13798.17629,14646.03015
2017-02-02 05:30:00,18.825511767474698,75.0,1.306615128082927,-2.9759296462578115,-2.0099154790312257,23082.71186,13798.17629,14646.03015
2017-02-02 05:40:00,6.746,75.7,1.5916811908448414,-2.513306124309698,-2.2633643798407643,23290.16949,14235.86626,15057.04523
2017-02-02 05:50:00,6.731,76.5,1.5918847531865112,-2.4769384801388235,-2.071473372030659,24351.86441,14804.86322,15705.40704
2017-02-02 06:00:00,6.804,77.2,1.5933085305042167,-3.036554268074246,-2.0402208285265546,24370.16949,15045.59271,15508.58291
2017-02-02 06:10:00,7.05,77.1,1.5922917535991299,-2.7181005369557116,-2.551046452292545,24534.91525,14928.87538,15462.27136
2017-02-02 06:20:00,7.13,76.1,1.5916811908448414,-2.617295837833746,-2.3434070875143007,24394.57627,14987.23404,15230.71357
2017-02-02 06:30:00,7.15,75.6,1.5916811908448414,-2.900422093749666,-2.071473372030659,24498.30508,15041.94529,15201.76884
2017-02-02 06:40:00,7.22,75.4,1.5924951917037884,-3.036554268074246,-2.3434070875143007,24138.30508,14710.0304,14860.22111
2017-02-02 06:50:00,7.29,74.9,1.5914775870571074,-3.036554268074246,-1.9310215365615626,23467.11864,14137.38602,14281.32663
2017-02-02 07:00:00,7.13,98.12337960239971,1.5924951917037884,-2.617295837833746,4.726117759612867,22484.74576,13907.59878,13169.84925
2017-02-02 07:10:00,7.07,76.5,1.5920882740989872,-2.8302178350764176,-2.1286317858706076,22008.81356,13809.11854,12035.21608
2017-02-02 07:20:00,7.32,76.4,1.5914775870571074,-2.900422093749666,-2.2633643798407643,21770.84746,13360.48632,11346.33166
2017-02-02 07:30:00,7.81,75.4,1.5914775870571074,-2.8302178350764176,-2.2256240518579173,21532.88136,13466.2614,10860.0603
2017-02-02 07:40:00,8.11,73.0,1.5920882740989872,-2.430418464503931,-2.2633643798407643,21770.84746,13699.69605,10697.96985
2017-02-02 07:50:00,8.16,72.4,1.5916811908448414,-2.563949857128453,-2.071473372030659,21807.45763,13918.54103,10726.91457
2017-02-02 08:00:00,8.24,72.6,1.5920882740989872,-0.7133498878774648,-0.6911491778972723,22301.69492,14170.21277,10970.05025
2017-02-02 08:10:00,8.36,72.1,1.5914775870571074,0.11689375147149943,0.15529288440603525,23424.40678,14706.38298,11108.98492
2017-02-02 08:20:00,8.18,73.4,1.5922917535991299,1.4019216170055897,4.725825194349139,24242.0339,15074.77204,11253.70854
2017-02-02 08:30:00,8.02,74.6,1.5922917535991299,3.0478502278160975,3.0315819264476884,25126.77966,15574.46809,11560.52261
2017-02-02 08:40:00,8.02,75.1,1.5914775870571074,3.622739651609391,4.725826661882934,25706.44068,16103.34347,11763.13568
2017-02-02 08:50:00,8.11,75.4,1.5916811908448414,3.88936831486334,3.885062823845363,25920.0,16515.50152,12220.46231
2017-02-02 09:00:00,8.19,75.4,1.5918847531865112,4.094844437263752,4.113820338722757,26780.33898,16745.28875,12718.31156
2017-02-02 09:10:00,8.27,75.0,1.5916811908448414,4.56746831880408,4.578826210648489,27591.86441,17339.81763,21972.97729707645
2017-02-02 09:20:00,8.32,74.8,1.309632737342732,4.523960130562548,4.509760001183433,27939.66102,17751.97568,13331.9397
2017-02-02 09:20:00,8.32,74.8,1.5916811908448414,4.523960130562548,4.509760001183433,27939.66102,17751.97568,13331.9397
2017-02-02 09:30:00,8.55,74.7,1.5922917535991299,5.161351511474879,5.164214382024556,28659.66102,18120.36474,13407.19598
2017-02-02 09:40:00,8.87,98.19606621379049,1.5926985884298024,5.0317442573064906,5.028475212224587,29098.98305,18477.81155,13777.68844
2017-02-02 09:50:00,8.95,73.5,1.5926985884298024,4.908971640319756,4.898585790287632,29629.83051,18915.50152,14101.86935
2017-02-02 10:00:00,9.27,72.7,1.5918847531865112,5.00930107108312,4.99991133073328,30459.66102,18992.09726,14379.73869
2017-02-02 10:10:00,9.71,70.8,1.5922917535991299,5.510602174527371,5.531411248715415,31393.22034,19477.20365,14646.03015
2017-02-02 10:20:00,10.34,69.08,1.5924951917037884,5.664695085948154,4.724632282372326,31704.40678,19805.47112,14900.74372
2017-02-02 10:30:00,11.05,67.31,1.5922917535991299,5.872681011118015,4.724367698113233,32088.81356,19969.60486,15109.14573
2017-02-02 10:40:00,11.83,65.41,1.5924951917037884,5.966146739123692,4.724120540009388,32424.40678,20027.96353,15132.30151
2017-02-02 10:50:00,12.25,60.6,1.5924951917037884,6.043582501370088,4.723895926281928,32857.62712,20308.81459,15491.21608
2017-02-02 11:00:00,12.45,58.1,1.3112033597314385,6.1316611776012655,4.723697465148868,33290.84746,20819.45289,15913.80905
2017-02-02 11:10:00,12.65,98.20953959342012,1.5920882740989872,6.218400896660888,4.723526418393115,33736.27119,20921.58055,16116.42211
2017-02-02 11:20:00,12.87,58.26,1.5918847531865112,6.2760794205102926,4.723380138679058,34077.9661,20925.22796,16452.1809
2017-02-02 11:30:00,12.85,98.2110148661059,1.5922917535991299,6.145900900412401,4.723261128914854,34541.69492,21027.35562,16672.1608
2017-02-02 11:40:00,12.81,56.76,1.5929019437940009,6.2645404671704,4.723159855590183,34791.86441,21176.8997,16845.82915
2017-02-02 11:50:00,12.8,56.03,1.5929019437940009,5.634432396521408,4.723082521872993,35011.52542,21333.7386,16944.24121
2017-02-02 12:00:00,12.87,57.03,1.5933085305042167,6.256709274440827,4.723050644828399,35243.38983,21395.74468,16776.36181
2017-02-02 12:10:00,13.19,55.46,1.5933085305042167,5.033068471482516,4.723038521450463,35438.64407,21413.98176,16631.63819
2017-02-02 12:20:00,13.49,55.86,1.5941212083222072,6.362683216487555,4.723031543626287,35310.50847,21308.20669,16758.99497
2017-02-02 12:30:00,13.48,54.92,1.5933085305042167,6.380122536899765,4.723028228036862,35505.76271,21523.40426,16741.62814
2017-02-02 12:40:00,13.52,53.29,1.5931052578132028,6.415914955127227,4.723027235312479,35640.0,21392.09726,16851.61809
2017-02-02 12:50:00,13.57,52.85,1.5935117618838412,6.407704728384105,4.723027139640543,35658.30508,21428.57143,16822.67337
2017-02-02 13:00:00,13.51,51.29,1.5926985884298024,6.494207594680617,4.723027139640543,35890.16949,21268.08511,17031.07538
2017-02-02 13:10:00,13.3,52.45,1.5926985884298024,6.459278280280682,4.723027136554351,35713.22034,21297.26444,17239.47739
2017-02-02 13:20:00,13.65,52.25,1.5933085305042167,6.47943087672789,4.723027177703573,35603.38983,21056.53495,22067.325486837963
2017-02-02 13:30:00,13.56,51.32,1.593714951968864,6.164997597868857,4.723027162272615,35865.76271,21089.3617,17170.01005
2017-02-02 13:40:00,13.36,51.75,1.5931052578132028,6.363545211196563,4.723027180789764,35664.40678,21009.11854,17320.52261
2017-02-02 13:50:00,13.38,51.65,1.593714951968864,5.614222397943558,4.723027200335643,35456.94915,21060.18237,17361.04523
2017-02-02 13:50:00,13.38,51.65,1.3139524697152891,5.614222397943558,4.723073403202761,35456.94915,21060.18237,17361.04523
